5644228	5.0
4469833	5.0
2308051	5.0
799009	5.0
2579860	5.0
1379803	5.0
2579848	5.0
2579853	5.0
3374870	5.0
3569012	5.0
5417084	5.0
7038330	5.0
2308110	5.0
1479075	5.0
1479214	5.0
8254862	5.0
8255002	5.0
4470201	5.0
8254709	5.0
5644216	5.0
