102758056,6707883,5
215475632,6786189,5
334235577,2106446,5
258435110,6213223,5
460535645,1315565,5
250398382,6422649,5
410831598,4017140,5
26432623,6288712,5
271148923,3501362,5
205392725,4082589,5
25075753,6203502,5
161262801,29920,5
146329361,5644199,5
123490747,6207526,5
160874621,5384751,5
422939499,907648,5
160874621,2706055,5
160258129,2348173,5
59982371,2227207,5
226330752,943906,5
16887084,5731348,5
126016215,5385412,5
172655122,2106409,5
28179431,8035267,5
254110931,7248570,5
41454957,4469505,5
422939499,3361514,5
253514626,906503,5
451422827,5025330,5
174228242,2551739,5
357166481,6743174,5
160874621,6339323,5
174194590,7298267,5
291750127,5417084,5
174626103,5350988,5
52130563,4156347,5
103934749,1072535,5
477380763,141574,5
290839307,601022,5
139130800,4973323,5
274415548,7298406,5
174228242,2455362,5
248957242,3415723,5
174626103,850323,5
89251903,6663662,5
160874621,3989853,5
174194590,6751443,5
80276860,7220074,5
316113705,4410236,5
281416109,45097,5
177612126,7638922,5
123321934,5924511,5
174194590,7421905,5
174626103,1793691,5
174626103,1068994,5
48743121,1713155,5
174228242,5278604,5
321878841,248886,5
160874621,4098232,5
161262801,5702707,5
109766903,1930786,5
78134505,5594225,5
181840782,817659,5
174228242,4080976,5
60252529,6080309,5
299946019,7110775,5
216461526,5870570,5
190323386,2191823,5
140765948,5240283,5
57427285,6712636,5
211259269,6419194,5
455582398,4470078,5
356825421,3845017,5
156879741,4884497,5
344401751,5924485,5
33652282,3499259,5
77621899,972114,5
15529491,2185290,5
160874621,141567,5
55519307,6683250,5
174228242,2966419,5
63794372,6712753,5
22289393,3443255,5
262967151,7895789,5
187841424,598454,5
87130746,31060,5
174194590,4092035,5
108803242,2584414,5
174194590,5314320,5
343331789,1989850,5
434338398,6213071,5
182559740,5148074,5
332595284,1037969,5
456952074,7545634,5
20537117,5744074,5
86612821,5866893,5
174228242,3008937,5
160874621,4475489,5
346336495,5357500,5
77226966,3478065,5
161262801,3514200,5
174228242,972941,5
174626103,1758265,5
356600138,1479370,5
395854871,931389,5
174228242,7938920,5
174228242,4456756,5
152141384,27473,5
134223995,3663780,5
251142052,8303237,5
147322063,1347441,5
160874621,7005858,5
174194590,7574394,5
80913837,7708305,5
280387676,6455158,5
174626103,5335028,5
135279277,599273,5
73047989,3511658,5
94274809,4718584,5
50274221,7877164,5
45541113,601094,5
160874621,5533961,5
19102026,4470288,5
163165565,141548,5
262246238,2308048,5
64602429,7834352,5
86449164,6115915,5
284750445,8010960,5
93082676,2728917,5
92235951,1479214,5
26432623,5929954,5
26432623,6288683,5
165157973,3116428,5
182680154,7330456,5
26432623,5702507,5
174228242,6530312,5
16079656,1000942,5
34692070,1233505,5
81725509,4318197,5
40523979,6102078,5
68155673,289994,5
167597671,5644187,5
49788345,2307788,5
26432623,6288811,5
174194590,7582323,5
158773033,141567,5
389116750,7946098,5
55972974,7783546,5
174228242,3576521,5
58720324,251831,5
65133816,6647313,5
152888535,4306062,5
174228242,4218731,5
54242709,1072535,5
174626103,4914328,5
35003460,398272,5
232026368,6276500,5
224421322,3438145,5
339865715,2775782,5
161262801,141574,5
293906268,8144368,5
188742858,5015381,5
160874621,601022,5
417842029,4290550,5
65286440,7292242,5
160874621,141574,5
269199249,7437121,5
238856320,1396329,5
220353554,6451448,5
174626103,5025143,5
46549136,5323124,5
174228242,906157,5
372128043,141567,5
174194590,3685079,5
213054886,8350128,5
52480139,6702647,5
124057677,5530557,5
210017708,7325905,5
394228277,5385308,5
160874621,286156,5
174228242,2191778,5
56087645,6213179,5
45302993,601022,5
424898552,5971950,5
36613995,7713948,5
243120750,7059099,5
42794280,5483445,5
71871747,8254706,5
171013537,5412820,5
259203895,5240196,5
175892852,8182277,5
127566645,6064156,5
283678041,1915294,5
393629282,6418276,5
26432623,6946639,5
311684159,1049788,5
134196000,7545634,5
258435110,2106409,5
238561749,7705808,5
118450080,2412270,5
118450080,2412417,5
385309064,4655041,5
181840782,1347441,5
190267584,5530539,5
432541719,7069022,5
73592856,27567,5
41842314,6213179,5
160874621,4318522,5
413877024,627009,5
96787900,1479301,5
197969124,5644169,5
31824244,5865250,5
257129968,118385,5
160874621,588868,5
81383192,5233205,5
299784546,6958861,5
445909823,987768,5
174626103,5524993,5
203700545,6629374,5
248957242,885985,5
264294279,1072515,5
459015220,1347441,5
348945119,4162344,5
268778696,1347122,5
249140159,8010767,5
266790183,4938766,5
26432623,5548336,5
68273899,8545530,5
160874621,1479001,5
160874621,3299001,5
174194590,1241962,5
198301452,3443255,5
222887239,6993295,5
299784546,3963519,5
258435110,6213223,5
160874621,6627282,5
52140097,1062547,5
53536176,2455041,5
38508294,8142566,5
347620599,6528582,5
302658841,5101118,5
185378663,1936433,5
37102249,2716783,5
69165197,7059158,5
269483669,3571248,5
248477443,91627,5
160874621,7218291,5
160874621,5423330,5
165192776,27461,5
381522778,318878,5
439258319,4782163,5
112470755,7946143,5
161262801,652175,5
253441738,7734117,5
172691314,7174440,5
335933415,6203189,5
515785533,1000411,5
129080443,1347293,5
156041038,6468015,5
