538669914,1210996,5
84908985,5532131,5
236107566,4162417,5
37581937,572557,5
395345164,6018901,5
106274522,1347515,5
194149078,4518097,5
26432623,6288712,5
174626103,7734623,5
40782353,5516009,5
455369569,1411292,5
26432623,6599193,5
160874621,1962454,5
77775448,5530539,5
228841189,7105182,5
160874621,8315340,5
51492967,6302550,5
160874621,4859106,5
37513331,1017620,5
174194590,3033818,5
77483940,1479001,5
174228242,5027735,5
161262801,4860214,5
422939499,7773551,5
201463110,2962601,5
309781556,5302448,5
161262801,5347245,5
174228242,7038312,5
161262801,6307220,5
174194590,495851,5
38673397,4719132,5
570184113,4098243,5
137112420,5985655,5
174626103,5521190,5
76610719,2579854,5
534589534,4782112,5
138283904,7010382,5
159695059,3980048,5
76610719,6102476,5
421353256,118329,5
35653693,7103341,5
43519183,630682,5
160874621,5521194,5
26432623,6288511,5
96531895,1631014,5
292440207,2106349,5
230573329,3055961,5
174194590,681043,5
52450196,5420671,5
241524517,3899167,5
173640643,2175135,5
234045983,6044573,5
465828506,6203440,5
120299866,4860306,5
129918610,4318419,5
306318050,999961,5
370457976,4351342,5
273333236,4693065,5
174228242,2191778,5
308166645,1557472,5
42356961,6212759,5
97162844,2569285,5
67582911,2568240,5
183158644,3007270,5
160874621,7232525,5
69930524,7044969,5
161262801,6470380,5
310806647,926802,5
449423704,7303236,5
174194590,3279403,5
398155779,8144373,5
160874621,4714456,5
215718292,4823480,5
16037923,848199,5
398333694,5730951,5
399792198,8144277,5
174194590,2515137,5
174194590,5027729,5
65294394,3504714,5
174626103,5521190,5
231747134,4044336,5
174194590,7277876,5
161262801,5347009,5
23675597,3207974,5
422939499,4781866,5
162919646,7673056,5
174228242,5423377,5
68918542,747546,5
174228242,2013068,5
183022393,4777865,5
160874621,1962454,5
50570202,7694526,5
26432623,7545402,5
459151990,7954771,5
156719989,8144246,5
72062050,6403623,5
67057254,5000806,5
63933130,1582826,5
112389394,7010411,5
258685532,3381539,5
65231405,4469613,5
26432623,6004347,5
174626103,4865013,5
140560360,6347567,5
224540774,44496,5
253060305,7094925,5
174194590,1046890,5
366523146,1072533,5
116655891,188477,5
70229434,6905684,5
109622737,2191839,5
116809606,141567,5
26432623,6288846,5
190818952,1479083,5
338705322,738057,5
174194590,2680516,5
75458739,7258043,5
100819301,7045490,5
174194590,2962601,5
422939499,4326239,5
301747680,4736638,5
174194590,7792895,5
166626483,3666581,5
174626103,4519046,5
422939499,907648,5
192995723,5422065,5
174228242,4330395,5
174626103,7658843,5
310380628,5240203,5
85475102,2656276,5
175917950,6663712,5
174228242,994950,5
259861614,4161693,5
66414634,2563305,5
143488260,4718575,5
276114582,7895702,5
88342357,4048514,5
160874621,4049948,5
90188524,484351,5
161262801,7244583,5
90654592,2106409,5
32985456,7895721,5
292240813,7126331,5
414671193,6502519,5
281678347,7103244,5
23573258,7211805,5
161262801,141309,5
45462067,8144343,5
160874621,1072525,5
188545256,1347441,5
104625733,4193859,5
181207996,2382583,5
174228242,1469223,5
311684159,5388815,5
161262801,6338927,5
174626103,397939,5
27545615,7626091,5
52546759,5385489,5
25742458,4656912,5
312578972,7694534,5
160874621,7005858,5
197256333,7416988,5
26602743,4330433,5
422939499,6322425,5
115036137,6212891,5
134418947,6697482,5
161262801,4017114,5
223090338,4059809,5
160874621,7005804,5
174228242,2757507,5
89026376,4193780,5
26432623,7717411,5
174228242,4120588,5
297692322,89787,5
232726837,1499014,5
300367739,602292,5
174626103,4938239,5
40216073,2227207,5
223604330,2106250,5
174194590,695064,5
57510082,3634216,5
305012779,7710058,5
188387568,2401624,5
174626103,4914328,5
26432623,5702613,5
35399197,3957842,5
174626103,5635595,5
63545899,1474442,5
418175586,2922074,5
295292493,7095771,5
174194590,4771848,5
181371684,6213087,5
406544123,7946137,5
21184435,6744383,5
369227145,1745830,5
219437722,1347420,5
174626103,6125223,5
174626103,4410083,5
227084120,1406683,5
160874621,5310071,5
217111277,3049129,5
325251614,6721203,5
187746423,4193852,5
90348876,1072525,5
243126831,5865327,5
174194590,7654182,5
161095772,7059132,5
165605099,602028,5
353354150,2466725,5
174194590,5544645,5
174626103,5342700,5
174228242,3467577,5
172930229,1379821,5
422939499,1355183,5
160874621,8051868,5
363022903,5483823,5
325251614,6721173,5
160874621,1379821,5
349342638,31060,5
174626103,6616079,5
160874621,141574,5
306872910,5251701,5
174194590,7298498,5
174626103,6077638,5
174228242,1264902,5
160874621,1072535,5
262825874,6548878,5
238796664,4318268,5
29392934,8325731,5
163231972,6199194,5
101522460,5423405,5
77291452,1479329,5
174194590,4683489,5
256406005,4860306,5
91264655,143415,5
397765446,7126274,5
363022903,944567,5
254492702,3980048,5
161262801,4175754,5
161262801,607835,5
174194590,5867887,5
283723639,6213179,5
50368045,4560279,5
160874621,4831731,5
138576045,55595,5
76039866,141574,5
174194590,4013336,5
36018879,312427,5
324762781,7070011,5
174194590,972331,5
173889849,2412325,5
174228242,4080976,5
82686293,599368,5
174194590,3279403,5
135311048,2684691,5
174228242,2029556,5
86570106,141567,5
161752154,7110888,5
174194590,6019611,5
422939499,6527079,5
144972996,5880235,5
160874621,5384844,5
274709579,6499914,5
174228242,187172,5
97985189,2418593,5
137329881,1479329,5
226677625,3719153,5
359554042,4098163,5
174228242,5521190,5
40544543,5924497,5
422939499,911314,5
174194590,4503351,5
174194590,6997017,5
140563787,1479214,5
160874621,2879347,5
415939200,2307270,5
174626103,6975381,5
161262801,6541167,5
160874621,1379821,5
65029931,5807136,5
341283868,6702613,5
306318050,4117579,5
312461242,6403623,5
84095599,2544228,5
249951728,6343909,5
174228242,4683465,5
160874621,4318419,5
125307843,2468390,5
71601118,5521194,5
422939499,612944,5
351232675,5392424,5
174194590,1068994,5
174626103,6751443,5
173827028,1033925,5
240885706,8254756,5
44831896,5179134,5
161262801,7244583,5
218736042,5351261,5
378770441,5385404,5
160874621,1379821,5
422939499,3299623,5
245148864,6950587,5
281416109,5867872,5
32792626,4982776,5
283678041,6988006,5
58265464,3844599,5
53932777,7467371,5
422939499,5048099,5
137434972,1479214,5
224278568,1806532,5
76713265,4098232,5
174228242,7584505,5
174626103,7486254,5
83578673,500316,5
206306739,237352,5
27044734,5483568,5
174626103,4938239,5
166982188,6702600,5
211259269,1556322,5
220115342,5417562,5
313414944,7161114,5
301612348,6530358,5
160874621,6541167,5
193359259,6954979,5
174228242,2424655,5
105555656,7015413,5
411168808,276800,5
160874621,2221572,5
55774817,2338188,5
281305958,1577341,5
386855023,4162386,5
67057735,2388071,5
221865891,5644215,5
17291429,6721120,5
285644098,6627220,5
161262801,8248524,5
244215475,5385410,5
43312240,3706775,5
174228242,8350122,5
98412407,7712795,5
160874621,6640865,5
94823830,2466778,5
26432623,3247039,5
35795745,6213068,5
35653693,6203182,5
347490689,1347159,5
217996374,2716752,5
377442087,141505,5
252350320,4469573,5
218675636,7325871,5
133420812,2507935,5
82394612,5730797,5
161262801,818775,5
118450080,5265348,5
161262801,8315340,5
26432623,5702928,5
174626103,3663780,5
83646098,7059168,5
174194590,3008937,5
32738936,7949160,5
160874621,7232391,5
353535567,91275,5
283685088,7681053,5
283685088,883099,5
253873541,8144277,5
137768002,5857147,5
160874621,324543,5
174228242,601022,5
169431588,6349187,5
160874621,4318169,5
160874621,4049948,5
45045114,4520178,5
134239320,6102419,5
174626103,7807629,5
174626103,2043980,5
212592041,194132,5
360262561,2106246,5
58937384,2830560,5
35140712,7419083,5
126795202,3415408,5
114195303,7437121,5
422939499,4588083,5
402374408,1347484,5
163594423,4082728,5
160874621,7091989,5
96787900,2307466,5
213043366,6333945,5
26432623,6651128,5
307707496,1037989,5
174228242,1284898,5
212450724,4368881,5
161262801,6640865,5
422939499,4436835,5
160874621,4859106,5
161262801,6836234,5
323479352,4162364,5
26432623,5702507,5
199729912,4753415,5
116929257,3640746,5
219514200,1960324,5
146243502,2322969,5
185891362,8353777,5
259861614,6203351,5
174536213,5216930,5
323479352,4162380,5
371814943,974302,5
134117148,4017130,5
92235951,7574044,5
253325211,1479008,5
473874206,4470400,5
33671078,4318497,5
26432623,4414939,5
25887851,8372620,5
55712965,7059094,5
375986112,6382664,5
422939499,5857313,5
147714035,5385449,5
278475160,5101177,5
81435454,2923960,5
215445337,7734409,5
422939499,3854987,5
174626103,2966419,5
238867925,6546250,5
100650270,3443873,5
386357438,7949109,5
206065517,7988450,5
92163756,6212759,5
26432623,6873273,5
90747150,5627215,5
160874621,5988084,5
26432623,7545527,5
174626103,7288466,5
272512237,3255509,5
47698687,4117107,5
67057735,4060448,5
174194590,3328970,5
114528284,5986431,5
281416109,1053972,5
65690054,3504617,5
64284850,5053096,5
241680317,3374866,5
132791129,1614079,5
174194590,3328970,5
218346227,3847903,5
160874621,2221572,5
26432623,7982482,5
123975966,6513410,5
160874621,4098232,5
338818832,6981386,5
26432623,5857735,5
100399124,7437213,5
29048046,7942840,5
233051770,141577,5
16566714,4318522,5
246848333,7759555,5
160874621,1072535,5
276285778,1805219,5
153820340,1072535,5
174228242,1347534,5
134125625,602292,5
181712977,6627282,5
128889491,4330395,5
26432623,7545423,5
156343152,2106182,5
62653950,5240150,5
422939499,697490,5
215718292,4164576,5
455395640,141566,5
161262801,7797315,5
170394845,708275,5
248957242,885988,5
422939499,1355194,5
202506878,12659,5
52793396,6212836,5
218672931,5929419,5
161262801,286156,5
160874621,5454197,5
161262801,6307439,5
174626103,3716959,5
26432623,7468294,5
276067754,67498,5
160874621,6946526,5
174626103,7409385,5
298420533,4330406,5
83810650,5240103,5
103806014,1798094,5
161262801,5346970,5
26432623,5098775,5
160874621,4119415,5
151912972,7221827,5
53790747,7535806,5
40527542,5632200,5
