160874621,601022,5
199729912,6721161,5
105265363,6213157,5
161262801,6644992,5
346260179,63042,5
148521822,4318198,5
161262801,1056260,5
161262801,7797315,5
67057254,5001291,5
161262801,6640865,5
26432623,6288695,5
174626103,1794599,5
305990712,188477,5
387352660,697526,5
158229645,8535672,5
82207755,7877091,5
43751478,1379803,5
174626103,4597994,5
258435110,6213179,5
160874621,3390990,5
161262801,607835,5
174626103,5714589,5
303440603,1479214,5
160874621,5454197,5
257945935,8350145,5
57532283,7298551,5
378291218,2569314,5
160874621,4665987,5
102439462,1478983,5
160874621,1379106,5
91531916,1551087,5
161262801,6541039,5
94274809,8504323,5
174194590,5119995,5
97703971,8535666,5
88773523,6044360,5
422939499,907595,5
174228242,2887444,5
174194590,4519110,5
26432623,6467800,5
26432623,2544909,5
174228242,6383290,5
62125689,7673052,5
174228242,6530312,5
21826523,4754804,5
631333355,6203398,5
252519653,2175134,5
228307498,3025823,5
174626103,2949107,5
174626103,1863160,5
411806573,573066,5
160874621,4088942,5
289624464,1347271,5
385737010,5986588,5
174228242,3256970,5
161917188,3978317,5
161262801,3436938,5
123490747,6207568,5
161262801,1965931,5
174626103,943949,5
122379451,3848017,5
293058233,234735,5
122379451,3848017,5
157456497,7069178,5
217789908,1479214,5
226455908,5385498,5
245205886,4270438,5
464016089,5224584,5
50962424,5583963,5
109728456,1072503,5
67057254,5001185,5
69101684,4826918,5
260026142,1347167,5
78122870,6692824,5
241762039,7545631,5
86926923,2781294,5
161917188,6513381,5
174536213,3585023,5
283305900,94039,5
292791994,7069993,5
555141529,4103015,5
248997146,6538756,5
292791994,7069993,5
131251382,599368,5
71872766,6349249,5
196315017,599310,5
161262801,5777746,5
100572829,2062626,5
37581937,4470055,5
113352646,1072541,5
84332211,6569425,5
174626103,5335089,5
160874621,2966419,5
30605265,3222585,5
630302379,6213108,5
62431223,7069989,5
65575036,2295383,5
75696479,4486105,5
274565120,1930607,5
148889015,4161909,5
277324480,4486107,5
37059056,6212835,5
174228242,6110119,5
263465158,1347458,5
263465158,1347458,5
247142817,5683302,5
174194590,2251794,5
174228242,7092054,5
312348301,4973323,5
322589713,7679865,5
65271257,2296520,5
173668014,7561819,5
161262801,2235726,5
244430709,1930763,5
38385589,1050159,5
160874621,4098271,5
117848944,1072515,5
174228242,1622029,5
45141911,8179238,5
246172120,8254900,5
161262801,6213206,5
201921180,4826880,5
357911984,7834514,5
271742252,1479214,5
160874621,7005804,5
83758302,6663753,5
125538558,5349141,5
23573258,940084,5
86191007,3582913,5
161262801,3634216,5
187810798,2110362,5
241379556,3336388,5
197557879,3144798,5
160874621,3390990,5
132046228,1379106,5
201921180,8010705,5
174626103,1577350,5
241379556,5584027,5
583487565,4968739,5
58340878,2106446,5
224516252,27473,5
174194590,6125223,5
241379556,1992055,5
266458849,5530555,5
176049441,4605712,5
23573258,939308,5
316726945,5025459,5
161262801,1072506,5
333087785,4702857,5
326800841,7895797,5
136889128,7029233,5
174194590,2680516,5
40754366,2992043,5
62713168,3663780,5
109622737,6663719,5
289753176,3880325,5
58340878,2611933,5
174194590,4087611,5
377895238,4826906,5
370457976,1696768,5
174228242,3467570,5
174228242,1806493,5
88256205,2569083,5
159695059,3980050,5
275754665,5240242,5
326800841,1347253,5
9336412,2544623,5
74839141,7199008,5
26432623,5929929,5
108802923,8144260,5
83758302,6663661,5
58389242,7680092,5
184289211,5417139,5
500835364,7920903,5
279634770,5349413,5
146902463,2106166,5
160874621,4665987,5
89382454,6702654,5
284091666,3980048,5
174228242,5530539,5
387352660,6203173,5
83578673,4139628,5
326800841,1695974,5
161262801,3725687,5
160874621,7091989,5
75835160,5617051,5
607707771,4017063,5
287364154,6513500,5
354749345,1806254,5
174626103,3005468,5
328399449,1072503,5
331254146,5251696,5
160874621,5807555,5
30150414,8346681,5
323976242,6513381,5
422939499,5306498,5
196315017,599310,5
424079543,8254900,5
174626103,944298,5
285417578,4016440,5
305570698,8193670,5
110555787,1479214,5
258514406,6992456,5
96218080,5274089,5
235916477,5530522,5
207059561,7516362,5
174228242,762031,5
121319944,5000963,5
326800841,4120605,5
69695628,2106383,5
32295895,799161,5
160874621,7765460,5
367093442,6203277,5
229768030,2412361,5
174194590,681185,5
459933472,4470288,5
14350121,6267606,5
183504901,4888547,5
60181979,5240234,5
95660974,2966398,5
27841041,7946150,5
101747842,6680748,5
91808571,7677257,5
