103416293,6530186,5
221239680,5865516,5
86368430,1858208,5
287364154,6513158,5
158591012,6702654,5
174194590,7811364,5
217257709,1479214,5
25447445,1614079,5
75407935,7437236,5
288319481,2579870,5
255300657,1209705,5
430807318,141567,5
274077053,8193644,5
302244949,6795482,5
258435110,2106409,5
148137508,7877055,5
174194590,4417535,5
26432623,6873133,5
216223451,3706797,5
195247241,2706055,5
121563646,3848013,5
58389242,3048279,5
54152059,1568698,5
160874621,4477540,5
174626103,2120994,5
162462186,265302,5
161262801,1215911,5
26432623,7017003,5
174626103,1828584,5
37041779,3056002,5
266963766,7746304,5
66831127,2106166,5
105265363,7551083,5
174626103,939875,5
174194590,545886,5
310391534,8010846,5
527828335,4197873,5
174626103,2251794,5
131195834,1238114,5
140993841,4021534,5
328431087,6213206,5
174889680,4462964,5
26432623,8029759,5
28055925,7946137,5
160874621,6582761,5
360974575,599661,5
87328438,974910,5
187747742,7797299,5
161262801,4013043,5
253826581,7219266,5
55385015,976476,5
277733008,1479083,5
216172177,2716783,5
161262801,404828,5
69448709,2110663,5
161262801,2922635,5
309876525,8255008,5
195138361,3229204,5
383147449,4162399,5
174626103,7575508,5
181273651,8032616,5
20407010,7679360,5
161262801,141548,5
385679913,2106361,5
50224520,3926519,5
160874621,290033,5
55012109,972111,5
181273651,8204286,5
279222683,4486445,5
34425011,4982771,5
161262801,5346994,5
283467899,1233513,5
174626103,179123,5
308999422,547292,5
92457961,5533927,5
29392934,324534,5
160874621,6640865,5
29392934,3587213,5
31037494,2032451,5
302658841,5867779,5
171404991,7280177,5
316853429,3049152,5
422939499,5923521,5
176171313,7545633,5
235792534,3584688,5
271742252,2775782,5
303488206,2611924,5
235792534,4383996,5
26432623,6288570,5
37802549,6405990,5
161262801,994808,5
32295895,6582832,5
192248260,817557,5
23573258,939895,5
174228242,7233102,5
192750706,6067735,5
422939499,5483710,5
360602949,1000438,5
312095970,7362637,5
364670834,627009,5
174228242,7584437,5
140634830,8053124,5
94274809,4718859,5
421146867,4098257,5
26432623,4408295,5
344390447,179930,5
164721493,5867783,5
25282061,4972944,5
160874621,4383996,5
179163165,817575,5
174194590,8339258,5
28982219,8300438,5
160874621,2314022,5
378291218,3370186,5
424079543,2611948,5
471801935,5444118,5
159511059,7775184,5
26432623,8028972,5
26432623,7977129,5
308165021,5443925,5
28179431,7661094,5
160874621,6541167,5
161262801,6339039,5
174228242,4716546,5
62579675,7677243,5
174228242,5351239,5
174228242,1551087,5
78905431,2579847,5
459933472,6937477,5
254110931,6519411,5
92324314,5427499,5
354944128,2274448,5
191202001,5385472,5
283639359,1329049,5
161262801,7218291,5
169951783,5702223,5
174228242,4315033,5
176685757,1479296,5
30404002,2106383,5
129918610,5644207,5
57045061,3918809,5
28179431,1143275,5
494684612,8360131,5
28179431,2964177,5
267575173,5400423,5
308659953,2307337,5
174626103,2290846,5
574773521,512007,5
161262801,6339314,5
173806363,4486149,5
82408810,2454880,5
160874621,1600305,5
214093357,2545001,5
77508916,27534,5
174194590,6663373,5
227283340,5323060,5
31037494,5583820,5
174194590,7293437,5
28047354,908053,5
174194590,6713957,5
174194590,5959714,5
69991372,4706348,5
195005794,898755,5
61103453,1406574,5
135678545,6219621,5
228070091,4039675,5
174194590,2544631,5
160874621,2412336,5
182634280,1766026,5
228432774,7886475,5
237536166,1767737,5
