160874621,1551087,5
189317984,27969,5
199729912,6950554,5
226486664,8535657,5
384960420,5644162,5
174626103,5343486,5
23590856,1479214,5
108665607,5611100,5
302658841,5385368,5
136832618,4017073,5
174626103,1927676,5
18562970,5385498,5
484237516,1094009,5
26432623,8029813,5
54617408,4120587,5
288824800,8254725,5
97764869,8144214,5
174228242,3899145,5
176371141,5240173,5
213789841,4119324,5
230672796,7126322,5
320469104,3501321,5
131359615,1476762,5
39843849,6213077,5
161262801,3436938,5
100863982,6536714,5
198478452,141548,5
83758302,6663753,5
325251614,6721106,5
57226048,4719379,5
109622737,6663732,5
422939499,7774442,5
224053053,6849504,5
57413554,2579860,5
410010581,8374851,5
233376169,5070334,5
331254146,5251713,5
260268494,4964294,5
26432623,5238861,5
35821477,3055990,5
230444260,3663820,5
375720583,2106393,5
19014415,1479401,5
266689582,3272469,5
18854059,585193,5
272339455,2924012,5
270707555,5617098,5
178899145,1609546,5
269019329,2309606,5
174194590,5648309,5
160874621,2922633,5
135634793,6663675,5
338403350,6025319,5
174228242,1640085,5
174626103,6125223,5
52296212,4238582,5
281416109,8027844,5
195005794,898814,5
299498210,7587685,5
260537057,1806597,5
220130851,1097069,5
235888875,602236,5
193352082,6993297,5
117335535,2106166,5
49503378,547945,5
60208064,602292,5
127883172,5644245,5
174228242,1347396,5
390845561,4082463,5
223319103,141506,5
76384847,155229,5
174626103,3512484,5
263486772,6451448,5
174194590,4092035,5
16018811,4077763,5
278935611,1625553,5
422939499,2942167,5
125582247,7673052,5
204201741,6098901,5
76778098,7545638,5
214201647,7638867,5
174194590,6813761,5
161262801,6307583,5
293601116,5280523,5
294304219,1072509,5
175766007,5730483,5
331281726,2106166,5
174626103,64128,5
174626103,7864786,5
248298308,6572427,5
174194590,5907024,5
16449916,171623,5
161262801,6640865,5
310088312,8254709,5
48284384,2307805,5
175384754,3232159,5
14443016,3038628,5
35989803,7443336,5
109622737,2417469,5
22599733,2106453,5
67057254,5001270,5
85475102,2656278,5
135279277,8254859,5
248957242,7059155,5
371652954,1479214,5
236249436,2944581,5
72976614,4193859,5
198526959,5385472,5
54648903,2579847,5
174228242,7673052,5
67057254,5000914,5
103920991,6627282,5
23573258,7211809,5
251391014,8144296,5
174228242,2988004,5
100852870,5466980,5
37885746,2289433,5
161262801,6339168,5
160874621,2551668,5
160874621,4318522,5
155454718,7362735,5
174626103,3663780,5
174194590,7140063,5
158143800,4535131,5
78134505,7059262,5
161262801,6640865,5
89382454,282645,5
174194590,5576554,5
155811259,2191823,5
422939499,6068495,5
174228242,6226761,5
174626103,6513381,5
174228242,1079059,5
60171863,3847852,5
326800841,7873828,5
332565796,1313176,5
30412394,6212809,5
19607230,141530,5
116542340,7701979,5
30167010,1565048,5
161262801,4098232,5
440368563,601022,5
54648903,4486355,5
92231311,3980050,5
52601359,1498840,5
26432623,6936796,5
144435875,8011065,5
174194590,3255927,5
149950757,2412213,5
161262801,2551509,5
324686383,1215140,5
160874621,5025482,5
288824800,7895647,5
67057735,155070,5
26432623,6468104,5
155865124,799020,5
344285279,8342975,5
23579588,1222905,5
330741297,44619,5
161919576,4522449,5
265009541,1900792,5
265009541,1900779,5
176114052,5530539,5
124511924,3541062,5
75437234,5807248,5
281929574,817626,5
53407754,5167904,5
87484182,6213223,5
26432623,6288466,5
249436812,2716744,5
364098050,1479401,5
37059056,7895754,5
182246423,1000892,5
258435110,2106409,5
258435110,6213179,5
286228068,91275,5
258435110,6212943,5
256606887,3258992,5
55712965,4060311,5
174626103,843845,5
58939456,6102159,5
277544698,4156321,5
277544698,7103321,5
484061675,6542369,5
56967195,5302500,5
265406680,2307337,5
174626103,2949107,5
164224385,598307,5
181124438,4060377,5
174194590,6830047,5
365664634,3847893,5
67169064,4560260,5
346011822,4486120,5
59895901,1178698,5
400507200,2191778,5
15529491,7631193,5
233367901,1577886,5
174626103,12253,5
193359259,6542418,5
160874621,5807288,5
24727702,4467535,5
128889491,4330395,5
127133019,8360051,5
352391681,5880223,5
261296296,6213223,5
114759630,2569070,5
160874621,3299001,5
61587719,141574,5
151343626,4486202,5
174194590,7658827,5
135279277,4823807,5
278965260,5417084,5
161262801,7244583,5
97421595,626013,5
174626103,6527048,5
258435110,6213223,5
99388379,5644215,5
101355903,3501270,5
80558187,602282,5
279034627,8011034,5
40776190,7219978,5
187596179,2308242,5
174228242,4457412,5
174626103,7807606,5
281416109,5155722,5
248957242,2992150,5
74456522,2301818,5
69285869,141577,5
160874621,7091931,5
248957242,6663712,5
346364194,1347434,5
174194590,7464650,5
174626103,4330395,5
101467709,298665,5
385555907,5385472,5
88014501,6005576,5
323194064,1640068,5
130084076,5251987,5
14601026,627095,5
168423593,890160,5
174194590,1602957,5
107913440,141579,5
362533860,5869676,5
108610688,4318198,5
112370116,8545017,5
162453300,2062602,5
429831034,6546410,5
87389782,5998082,5
422939499,2491035,5
212575946,2924070,5
247010971,4719003,5
178981836,6213223,5
93978793,4156321,5
160874621,7092054,5
219345034,8078366,5
103416293,3050704,5
83857461,33090,5
174194590,2962427,5
174194590,5233185,5
65571401,883174,5
174194590,4718308,5
276450863,6946508,5
275059601,2123210,5
174626103,6873214,5
445068987,6212809,5
231747134,1476341,5
86259126,8079988,5
114573570,6046139,5
248298308,3978430,5
161262801,5530557,5
174228242,5743470,5
67743358,4860180,5
174626103,694118,5
281416109,5152945,5
325251614,4486169,5
67750668,1329061,5
161262801,818783,5
248957242,7734367,5
174626103,1592394,5
127883172,1174351,5
388387177,2991965,5
88448138,1747001,5
174194590,3266203,5
127701314,3250519,5
174194590,3279403,5
318053976,7091931,5
186264441,4794295,5
26432623,6873265,5
174626103,7596470,5
148291235,8528488,5
91432974,7673105,5
264899941,7252977,5
160874621,4860767,5
181840782,2106219,5
160874621,1379821,5
272216455,5530557,5
145821184,7545629,5
102759290,599315,5
174626103,1758265,5
161262801,6454837,5
174194590,8029197,5
322911499,3048235,5
369311531,2106298,5
96787900,2308048,5
21408456,6213108,5
233033584,5351213,5
58063605,6003068,5
26432623,6288825,5
170361556,3541062,5
52513273,8350122,5
157768812,1479214,5
214539462,995205,5
179942439,6692732,5
161262801,1056260,5
195098499,3663822,5
74876414,6946754,5
39783390,33848,5
59459031,8323912,5
20178379,1897440,5
137808795,4477540,5
299784466,3717929,5
160874621,2338313,5
174194590,6593134,5
95540730,6528979,5
261555990,2307869,5
161262801,5860815,5
323976242,4860180,5
330126290,4098243,5
127267547,2535101,5
106105172,4019800,5
123975966,6513258,5
160874621,6092928,5
176343677,1156685,5
118290044,2106462,5
38508294,6530181,5
106105172,4719003,5
281045008,306270,5
253325211,1900772,5
131199113,2992849,5
197136126,4518072,5
40395920,4860147,5
174228242,6213179,5
422939499,1049788,5
161262801,2235718,5
422939499,4501307,5
47841124,6213121,5
160485291,817565,5
214764974,3563191,5
291883347,495914,5
135932030,5307447,5
26432623,4408331,5
288824800,28701,5
194790524,4317900,5
161022502,1315250,5
26432623,7717387,5
19823834,6282760,5
67057735,134935,5
205407971,2611948,5
160874621,4714456,5
160874621,1914720,5
180430949,7068905,5
91747565,7677250,5
