24842995,420585,5
245555020,4019560,5
26432623,5702410,5
346260179,63077,5
236405679,7673056,5
326403175,4826918,5
160874621,601022,5
75871163,1314711,5
233708346,6786198,5
48109920,8372809,5
155231379,3208269,5
418064271,7772041,5
291407821,197821,5
250865760,3515186,5
101026999,4814964,5
155136944,6212833,5
300036829,8323943,5
174626103,7680427,5
26432623,5702410,5
46748331,6044489,5
174194590,4683489,5
236405679,4098232,5
174626103,490008,5
153154150,7946098,5
306953488,598254,5
258435110,6212943,5
258435110,6213223,5
324687512,94124,5
161262801,588277,5
56092660,1347321,5
16912011,7949147,5
422939499,2491035,5
72576830,7816021,5
83578673,1479083,5
161262801,5343708,5
97703971,5617075,5
384624435,4815101,5
147583747,5287059,5
605595099,1936452,5
174626103,5928794,5
405650305,6212898,5
228841189,4318329,5
214722304,6102476,5
411871622,8504337,5
359774739,5025866,5
161262801,4609706,5
174228242,2752593,5
21615780,4060028,5
161262801,4838401,5
473484431,141574,5
174194590,2029554,5
157199772,885978,5
106274522,171623,5
29696147,5385426,5
357210369,188461,5
187295501,5384776,5
68810482,1049788,5
23773592,2552301,5
449999379,3513826,5
161262801,6148437,5
26432623,6288727,5
220838445,2579854,5
114574164,1347440,5
524413050,5101132,5
42222639,33108,5
310391534,1347351,5
160874621,4318169,5
218060974,8010707,5
160874621,7232354,5
20967151,6868176,5
242383694,7153308,5
262651322,599304,5
26432623,6599193,5
26432623,7441051,5
420582203,2106393,5
174228242,1210996,5
42222639,6430401,5
79051646,2991947,5
218060974,33108,5
53397823,141567,5
250139931,8079988,5
449999379,8291718,5
544921914,599304,5
69715034,5644253,5
160874621,5148342,5
126801422,2002038,5
422939499,6513230,5
73111583,5644160,5
177970655,8367912,5
23573258,5339715,5
360269040,4719097,5
51492967,4141525,5
217972458,3501298,5
248957242,885996,5
254360996,7895748,5
375720583,4017114,5
126801422,2001924,5
283723639,7895721,5
45212231,6019663,5
440546515,1072506,5
379247450,6213223,5
180228152,4156375,5
462455255,7911183,5
49314222,4669161,5
320469104,7677250,5
360974575,599647,5
26432623,8029066,5
26432623,5929180,5
161262801,1965682,5
102439462,1072541,5
26432623,7378579,5
380054515,2674687,5
104661828,1479214,5
280772790,6213077,5
410359308,3247881,5
58415606,6996565,5
248957242,974269,5
160874621,2922633,5
42910842,7059155,5
609596767,4964260,5
161262801,6217693,5
325701885,1315250,5
174228242,5284582,5
26432623,5702349,5
26432623,1064338,5
88987739,586193,5
19694777,3374866,5
473874206,1347191,5
212715951,5244399,5
445447988,6302583,5
190102411,3258979,5
160874621,4962675,5
160874621,4139359,5
337305576,141541,5
261234186,6293729,5
38936922,7946138,5
26432623,2545024,5
129918610,2459885,5
174114124,91995,5
174626103,4549949,5
77676248,4702866,5
19508518,7913756,5
96786505,8360051,5
248210248,2106182,5
59282057,324512,5
231118524,5939234,5
77483940,1479001,5
101099828,2191803,5
233702816,7949160,5
174194590,7268785,5
64967853,4274622,5
228108369,4949542,5
213260200,5278641,5
160874621,911314,5
174194590,3030627,5
288098483,7541266,5
160874621,6213206,5
47891781,1476823,5
19250302,5986431,5
174626103,3529786,5
102866196,3502412,5
455206694,4520178,5
304836998,8254987,5
325426266,8144301,5
161262801,7867802,5
489914909,5890080,5
174228242,1895226,5
60208064,1604980,5
212715951,2611951,5
174194590,5027729,5
69101684,6080309,5
251696762,234734,5
249940265,8254963,5
29825377,28519,5
308999422,4156347,5
58389242,4556535,5
69101684,7949109,5
339468288,5632277,5
186925192,7016935,5
174194590,5778316,5
552328620,2106246,5
160874621,6627282,5
130223301,2110554,5
99577726,5053080,5
246004433,7895736,5
73581437,1222848,5
52478763,1037969,5
161959085,1100004,5
174626103,1068994,5
161262801,818766,5
117032458,179823,5
327918221,2307337,5
32878595,1622081,5
348196203,2106361,5
174626103,2196765,5
269409554,4702871,5
174222869,33072,5
