265101134,598309,5
174228242,2404368,5
248957242,5594283,5
111027194,2279525,5
162760039,3080642,5
207706858,7038330,5
165521703,4238602,5
11658292,4690635,5
459222129,3402699,5
125233486,4318499,5
160874621,8287547,5
284264967,7895785,5
103934749,33082,5
240723571,4995152,5
154373692,5866854,5
174626103,1891768,5
37436110,6996565,5
160874621,1379106,5
174194590,612074,5
26432623,7293902,5
218156093,666746,5
259900748,8303209,5
67114672,97005,5
174194590,4172697,5
30930674,6102159,5
160874621,5865327,5
174194590,1234144,5
113847156,3540540,5
174228242,2579860,5
174626103,2419033,5
160874621,5384706,5
18711475,1495581,5
199940110,134851,5
65518391,4318549,5
129605440,4475489,5
23675597,1582826,5
144220817,1469369,5
71062830,1049703,5
26432623,8244536,5
174194590,711024,5
162216687,899771,5
69571058,602139,5
152328007,6617724,5
172543632,1604976,5
301060958,2611948,5
126875333,602292,5
269019329,4050667,5
174194590,6623266,5
327205086,1156683,5
50924546,2279542,5
174194590,3512392,5
42335389,5025729,5
107102003,276800,5
126795202,4470055,5
133719895,2348173,5
174626103,7574072,5
66452422,2357309,5
284965055,4462970,5
92791552,2106453,5
174228242,890179,5
174228242,7645565,5
174626103,3976139,5
174228242,240246,5
26432623,5702506,5
301173131,972116,5
346364194,7362735,5
161262801,6339168,5
39024025,2775782,5
327010556,1072536,5
174194590,1595960,5
83578673,4793625,5
78854181,6605526,5
297820635,4098232,5
31139216,6212774,5
199027310,7443398,5
80016913,4683530,5
161262801,1169030,5
160874621,4318522,5
28403120,489956,5
161262801,6339168,5
160874621,5521194,5
160874621,6339168,5
216817988,631627,5
174194590,3402699,5
96592358,602292,5
160874621,6627282,5
89458049,1379106,5
174194590,7426198,5
185657494,1521141,5
44826413,1936463,5
127267547,7298025,5
56080132,1156713,5
101094519,5360716,5
127267547,2393479,5
25850920,5153312,5
283337378,7394232,5
109517851,1798488,5
161262801,6546429,5
160874621,7765460,5
17291429,1072509,5
208108847,3160867,5
174626103,7281676,5
39157061,3055676,5
59334655,4860228,5
133800118,7677235,5
47221190,7347420,5
45782571,7471462,5
168770864,7765460,5
